crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	19.779911	7930	0.000000
281474976710655.000000	20.470133	7931	0.000000
281474976710655.000000	21.242760	7932	0.000000
281474976710655.000000	19.627567	7933	0.000000
281474976710655.000000	19.651718	7934	0.000000
281474976710655.000000	20.748720	7935	0.000000
281474976710655.000000	20.869797	7936	0.000000
281474976710655.000000	19.817194	7937	0.000000
281474976710655.000000	19.806414	7938	0.000000
281474976710655.000000	19.727770	7939	0.000000
281474976710655.000000	20.393682	7940	0.000000
281474976710655.000000	19.167002	7941	0.000000
281474976710655.000000	19.977839	7942	0.000000
281474976710655.000000	19.691851	7943	0.000000
281474976710655.000000	20.166767	7944	0.000000
281474976710655.000000	18.903498	7945	0.000000
281474976710655.000000	20.289227	7946	0.000000
281474976710655.000000	19.195108	7947	0.000000
281474976710655.000000	19.910620	7948	0.000000
281474976710655.000000	18.757790	7949	0.000000
281474976710655.000000	20.609901	7950	0.000000
281474976710655.000000	18.796856	7951	0.000000
281474976710655.000000	20.601416	7952	0.000000
281474976710655.000000	19.147419	7953	0.000000
281474976710655.000000	20.314201	7954	0.000000
281474976710655.000000	19.113331	7955	0.000000
281474976710655.000000	18.799965	7956	0.000000
281474976710655.000000	19.382612	7957	0.000000
281474976710655.000000	20.335968	7958	0.000000
281474976710655.000000	18.464472	7959	0.000000
281474976710655.000000	19.215683	7960	0.000000
281474976710655.000000	19.753710	7961	0.000000
281474976710655.000000	19.111540	7962	0.000000
281474976710655.000000	18.622000	7963	0.000000
281474976710655.000000	19.330273	7964	0.000000
281474976710655.000000	18.847754	7965	0.000000
281474976710655.000000	19.576591	7966	0.000000
281474976710655.000000	18.894018	7967	0.000000
281474976710655.000000	19.202875	7968	0.000000
281474976710655.000000	18.435307	7969	0.000000
281474976710655.000000	19.828161	7970	0.000000
281474976710655.000000	18.682516	7971	0.000000
281474976710655.000000	19.290562	7972	0.000000
281474976710655.000000	18.617695	7973	0.000000
281474976710655.000000	18.812769	7974	0.000000
281474976710655.000000	18.404831	7975	0.000000
281474976710655.000000	18.471895	7976	0.000000
281474976710655.000000	19.014486	7977	0.000000
281474976710655.000000	18.543568	7978	0.000000
281474976710655.000000	17.532295	7979	0.000000
281474976710655.000000	17.984636	7980	0.000000
281474976710655.000000	18.666109	7981	0.000000
281474976710655.000000	18.349413	7982	0.000000
281474976710655.000000	18.261116	7983	0.000000
281474976710655.000000	18.524868	7984	0.000000
281474976710655.000000	19.122318	7985	0.000000
281474976710655.000000	19.115606	7986	0.000000
281474976710655.000000	17.602390	7987	0.000000
281474976710655.000000	19.420729	7988	0.000000
281474976710655.000000	18.236877	7989	0.000000
281474976710655.000000	18.757177	7990	0.000000
281474976710655.000000	18.252350	7991	0.000000
281474976710655.000000	18.591202	7992	0.000000
281474976710655.000000	17.472601	7993	0.000000
281474976710655.000000	17.883968	7994	0.000000
281474976710655.000000	17.893280	7995	0.000000
281474976710655.000000	18.444513	7996	0.000000
281474976710655.000000	17.535439	7997	0.000000
281474976710655.000000	18.594477	7998	0.000000
281474976710655.000000	17.763531	7999	0.000000
281474976710655.000000	18.504906	8000	0.000000
281474976710655.000000	17.558792	8001	0.000000
281474976710655.000000	18.057159	8002	0.000000
281474976710655.000000	17.550821	8003	0.000000
281474976710655.000000	17.813725	8004	0.000000
281474976710655.000000	17.223831	8005	0.000000
281474976710655.000000	17.417234	8006	0.000000
281474976710655.000000	17.288656	8007	0.000000
281474976710655.000000	18.303724	8008	0.000000
281474976710655.000000	17.466518	8009	0.000000
281474976710655.000000	17.527962	8010	0.000000
281474976710655.000000	17.336746	8011	0.000000
281474976710655.000000	18.003645	8012	0.000000
281474976710655.000000	17.594921	8013	0.000000
281474976710655.000000	17.489849	8014	0.000000
281474976710655.000000	17.257154	8015	0.000000
281474976710655.000000	17.600401	8016	0.000000
281474976710655.000000	17.343369	8017	0.000000
281474976710655.000000	17.394711	8018	0.000000
281474976710655.000000	17.224533	8019	0.000000
281474976710655.000000	17.772308	8020	0.000000
281474976710655.000000	16.816751	8021	0.000000
281474976710655.000000	17.585516	8022	0.000000
281474976710655.000000	16.720606	8023	0.000000
281474976710655.000000	18.320517	8024	0.000000
281474976710655.000000	16.619703	8025	0.000000
281474976710655.000000	18.542259	8026	0.000000
281474976710655.000000	17.137472	8027	0.000000
281474976710655.000000	17.127649	8028	0.000000
281474976710655.000000	16.682453	8029	0.000000
281474976710655.000000	16.910843	8030	0.000000
281474976710655.000000	16.463928	8031	0.000000
281474976710655.000000	17.495855	8032	0.000000
281474976710655.000000	16.960266	8033	0.000000
281474976710655.000000	16.680204	8034	0.000000
281474976710655.000000	16.223677	8035	0.000000
281474976710655.000000	16.647295	8036	0.000000
281474976710655.000000	15.910803	8037	0.000000
281474976710655.000000	17.249876	8038	0.000000
281474976710655.000000	16.451982	8039	0.000000
281474976710655.000000	16.921913	8040	0.000000
281474976710655.000000	16.266485	8041	0.000000
281474976710655.000000	16.856194	8042	0.000000
281474976710655.000000	15.965445	8043	0.000000
281474976710655.000000	17.496326	8044	0.000000
281474976710655.000000	16.464907	8045	0.000000
281474976710655.000000	16.504038	8046	0.000000
281474976710655.000000	16.637009	8047	0.000000
281474976710655.000000	16.876413	8048	0.000000
281474976710655.000000	15.970802	8049	0.000000
281474976710655.000000	17.104527	8050	0.000000
281474976710655.000000	15.959919	8051	0.000000
281474976710655.000000	16.832657	8052	0.000000
281474976710655.000000	16.106081	8053	0.000000
281474976710655.000000	16.586279	8054	0.000000
281474976710655.000000	15.691806	8055	0.000000
281474976710655.000000	16.488625	8056	0.000000
281474976710655.000000	15.496208	8057	0.000000
281474976710655.000000	16.866859	8058	0.000000
281474976710655.000000	15.671247	8059	0.000000
281474976710655.000000	16.577156	8060	0.000000
